4494598	7897771.17488	1.4879709401
4494599	6603478.14531	9.012739149
4494600	6130060.51921	7.9062686002
4494601	6231406.55233	14.2340191183
4494602	5530276.91806	1.5584941094
4494603	12716258.5068	5.5539348278
4494604	16079098.0975	8.8154518456
4494605	15639056.9312	6.9369274936
4494606	13718872.2613	9.3144054822
4494607	4774912.68142	9.6775683836
4494608	7068354.02618	12.173439627
4494609	6842713.37762	10.9306900454
4539290_FL	2450921.99783	143.015811727
4539291_PA	4952533.50823	56.4157731666
4539502	1783110.81413	842.126227435
4539503	4575933.60595	77.2432066192
4539504	2219104.69997	384.278247444
4539505	4538276.67002	56.4724887077
4539506	12530222.9533	11.6088159438
4539507	1825380.68483	137.715882002
4539508	3281944.1705	117.906835978
4539509	11020452.5249	23.3353446621
4539510	4953481.89286	69.2905803279
4539511	13445505.421	16.9460485021
4539512	15460964.19	14.9981384829
4539513	4017949.10889	87.0749107364
CAM_SMPL_003356	3906347.86758	40.5275147956
CAM_SMPL_003357	3510551.45136	45.1230948171
CAM_SMPL_003358	15919213.1089	4.7321735996
CAM_SMPL_003359	3622680.26247	40.3587259728
CAM_SMPL_003360	5719881.96189	14.0072292634
CAM_SMPL_003362	3502400.45229	26.4782380722
CAM_SMPL_003363	4025676.67165	54.5595756725
CAM_SMPL_003365	3084382.21058	41.9938652726
CAM_SMPL_003368	2728027.47412	21.4803859404
CAM_SMPL_003369	6173697.70412	19.836188759
CAM_SMPL_003370	22374413.6017	8.5970707177
CAM_SMPL_003371	3594818.49386	32.3057759936
CAM_SMPL_003373	17701879.2848	4.9670610439
CAM_SMPL_003375	4434477.4072	25.7689906852
CAM_SMPL_003376	11229607.2765	17.2482011375
CAM_SMPL_003378	2624255.13603	51.3955686503
CAM_SMPL_003380	7565307.54504	23.9852331078
CAM_SMPL_003381	2016286.68888	77.2434921378
CAM_SMPL_003382	3396440.01425	44.0641737738
CAM_SMPL_003383	9618083.58228	10.9785962138
CAM_SMPL_003385	3325056.25865	27.7460066307
CAM_SMPL_003387	1848517.07445	43.1115352416
CAM_SMPL_003388	3295326.61942	48.9113680113
CAM_SMPL_003389	8574573.93547	18.7070654714
CAM_SMPL_003390	1699218.83407	56.2264983676
CAM_SMPL_003391	2860672.47086	22.7210188031
CAM_SMPL_003392	6660715.21838	12.4201022394
CAM_SMPL_003393	1813627.21593	118.742287891
CAM_SMPL_003394	3148144.00799	74.3693977805
CAM_SMPL_003396	2274785.44944	44.2508945293
CAM_SMPL_003398	6179710.3778	15.0930150926
CAM_SMPL_003400	4089455.42195	37.2816625367
CAM_SMPL_003401	13419827.0342	11.99026199
CAM_SMPL_003402	2201044.97958	64.202297232
CAM_SMPL_003403	3886698.77829	46.3117481616
CAM_SMPL_003404	5463005.43646	31.4107305943
CAM_SMPL_003405	2296902.86334	45.6714524912
CAM_SMPL_003407	7151147.6031	13.0111779485
CAM_SMPL_003408	3166068.40703	36.1397017657
CAM_SMPL_003409	4031121.29832	35.6492653942
CAM_SMPL_003410	8300914.85653	19.5522899349
CAM_SMPL_003411	3733514.55581	31.3916654798
CAM_SMPL_003412	8063301.07374	10.3644595725
CAM_SMPL_003413	2909460.74453	22.5125732056
CAM_SMPL_003414	4295821.44005	19.035644554
CAM_SMPL_003415	7962225.28874	10.3526256807
CAM_SMPL_003418	8005246.19445	15.3805238476
FL_clean	5766924.8962	355.130579098
IMG_db	8184902.53928	2910.3344687
PA_clean	7796310.18562	304.891751021
